source_id	hk_id	name	measure	unit	rate	mined	active	ended	type	bundle	notes	discrete	labels
0	14613	oci.dau.ddc.SPW.RmapTargetNodeVersion				0	0	1571947174579				0	NULL
0	14614	oci.dau.ddc.SPW.SpwNodeVersion				2	1					0	NULL
0	14615	oci.dau.ddc.SPW.BerTestErrCnt				2	1					0	NULL
0	14616	oci.dau.ddc.SPW.BerTestMode				2	1					0	NULL
0	14617	oci.dau.ddc.SPW.PRSelect				2	1					0	NULL
0	14618	oci.dau.ddc.SPW.ParityErrCount				2	1					0	NULL
0	14619	oci.dau.ddc.SPW.FlowControlErr2				2	1					0	NULL
0	14620	oci.dau.ddc.SPW.FlowControlErr1				2	1					0	NULL
0	14621	oci.dau.ddc.SPW.EscapeError				2	1					0	NULL
0	14622	oci.dau.ddc.SPW.DisconnectErrCount				2	1					0	NULL
0	14623	oci.dau.ddc.SPW.TickInEvent				2	1					0	NULL
0	14624	oci.dau.ddc.SPW.TickOutErr				2	1					0	NULL
0	14625	oci.dau.ddc.SPW.TickOut				2	1					0	NULL
0	14626	oci.dau.ddc.SPW.TickInErrInj				2	1					0	NULL
0	14627	oci.dau.ddc.SPW.Tickin				2	1					0	NULL
0	14628	oci.dau.ddc.SPW.TimeOut11				2	1					0	NULL
0	14629	oci.dau.ddc.SPW.TimeOut10				2	1					0	NULL
0	14630	oci.dau.ddc.SPW.TimeOut01				2	1					0	NULL
0	14631	oci.dau.ddc.SPW.TimeOut00				2	1					0	NULL
0	14632	oci.dau.ddc.SPW.Debug				2	1					0	NULL
0	14633	oci.dau.ddc.SPW.DebugMuxSelect				2	1					0	NULL
0	14634	oci.dau.ddc.SPW.DebugReg				2	1					0	NULL
0	14635	oci.dau.ddc.SPW.TickOutWidth				2	1					0	NULL
0	14636	oci.dau.ddc.SPW.RxTimeCodeEn				2	1					0	NULL
0	14637	oci.dau.ddc.SPW.TxTimecodeEn				2	1					0	NULL
0	14638	oci.dau.ddc.SPW.RxlinkRdErrSyn				2	1					0	NULL
0	14639	oci.dau.ddc.SPW.RxSwitchRdErrSyn				2	1					0	NULL
0	14640	oci.dau.ddc.SPW.TxRdErrSyn				2	1					0	NULL
0	14641	oci.dau.ddc.ScanTable.version				2	1					0	NULL
0	14642	oci.dau.ddc.ScanTable.type				2	1					0	NULL
0	14643	oci.dau.ddc.ScanTable.secondary				2	1					0	NULL
0	14644	oci.dau.ddc.ScanTable.applicationId				2	1					0	NULL
0	14645	oci.dau.ddc.ScanTable.grouping				2	1					0	NULL
0	14646	oci.dau.ddc.ScanTable.sequenceCount				2	1					0	NULL
0	14647	oci.dau.ddc.ScanTable.length				2	1					0	NULL
0	14648	oci.dau.ddc.ScanTable.time				2	1					0	NULL
0	14649	oci.dau.ddc.ScanTable.Lines1				2	1					0	NULL
0	14650	oci.dau.ddc.ScanTable.IVal1				2	1					1	{"0":"Aggr1","1":"Aggr2","2":"Aggr4","3":"Aggr8"}
0	14651	oci.dau.ddc.ScanTable.DataType1				2	1					1	{"0":"No_Data","1":"Earth","2":"Dark","3":"SolCalDay","4":"SolCalMon","5":"RespCurve","6":"Lunar_Cal","7":"Diagnostic","8":"Static","9":"EarthSpect","10":"Reserved_A","11":"Reserved_B","12":"Reserved_C","13":"Reserved_D","14":"Reserved_E","15":"Reserved_F"}
0	14652	oci.dau.ddc.ScanTable.Lines2				2	1					0	NULL
0	14653	oci.dau.ddc.ScanTable.IVal2				2	1					1	{"0":"Aggr1","1":"Aggr2","2":"Aggr4","3":"Aggr8"}
0	14654	oci.dau.ddc.ScanTable.DataType2				2	1					1	{"0":"No_Data","1":"Earth","2":"Dark","3":"SolCalDay","4":"SolCalMon","5":"RespCurve","6":"Lunar_Cal","7":"Diagnostic","8":"Static","9":"EarthSpect","10":"Reserved_A","11":"Reserved_B","12":"Reserved_C","13":"Reserved_D","14":"Reserved_E","15":"Reserved_F"}
0	14655	oci.dau.ddc.ScanTable.Lines3				2	1					0	NULL
0	14656	oci.dau.ddc.ScanTable.IVal3				2	1					1	{"0":"Aggr1","1":"Aggr2","2":"Aggr4","3":"Aggr8"}
0	14657	oci.dau.ddc.ScanTable.DataType3				2	1					1	{"0":"No_Data","1":"Earth","2":"Dark","3":"SolCalDay","4":"SolCalMon","5":"RespCurve","6":"Lunar_Cal","7":"Diagnostic","8":"Static","9":"EarthSpect","10":"Reserved_A","11":"Reserved_B","12":"Reserved_C","13":"Reserved_D","14":"Reserved_E","15":"Reserved_F"}
0	14658	oci.dau.ddc.ScanTable.Lines4				2	1					0	NULL
0	14659	oci.dau.ddc.ScanTable.IVal4				2	1					1	{"0":"Aggr1","1":"Aggr2","2":"Aggr4","3":"Aggr8"}
0	14660	oci.dau.ddc.ScanTable.DataType4				2	1					1	{"0":"No_Data","1":"Earth","2":"Dark","3":"SolCalDay","4":"SolCalMon","5":"RespCurve","6":"Lunar_Cal","7":"Diagnostic","8":"Static","9":"EarthSpect","10":"Reserved_A","11":"Reserved_B","12":"Reserved_C","13":"Reserved_D","14":"Reserved_E","15":"Reserved_F"}
0	14661	oci.dau.ddc.ScanTable.Lines5				2	1					0	NULL
0	14662	oci.dau.ddc.ScanTable.IVal5				2	1					1	{"0":"Aggr1","1":"Aggr2","2":"Aggr4","3":"Aggr8"}
0	14663	oci.dau.ddc.ScanTable.DataType5				2	1					1	{"0":"No_Data","1":"Earth","2":"Dark","3":"SolCalDay","4":"SolCalMon","5":"RespCurve","6":"Lunar_Cal","7":"Diagnostic","8":"Static","9":"EarthSpect","10":"Reserved_A","11":"Reserved_B","12":"Reserved_C","13":"Reserved_D","14":"Reserved_E","15":"Reserved_F"}
0	14664	oci.dau.ddc.ScanTable.Lines6				2	1					0	NULL
0	14665	oci.dau.ddc.ScanTable.IVal6				2	1					1	{"0":"Aggr1","1":"Aggr2","2":"Aggr4","3":"Aggr8"}
0	14666	oci.dau.ddc.ScanTable.DataType6				2	1					1	{"0":"No_Data","1":"Earth","2":"Dark","3":"SolCalDay","4":"SolCalMon","5":"RespCurve","6":"Lunar_Cal","7":"Diagnostic","8":"Static","9":"EarthSpect","10":"Reserved_A","11":"Reserved_B","12":"Reserved_C","13":"Reserved_D","14":"Reserved_E","15":"Reserved_F"}
0	14667	oci.dau.ddc.ScanTable.Lines7				2	1					0	NULL
0	14668	oci.dau.ddc.ScanTable.IVal7				2	1					1	{"0":"Aggr1","1":"Aggr2","2":"Aggr4","3":"Aggr8"}
0	14669	oci.dau.ddc.ScanTable.DataType7				2	1					1	{"0":"No_Data","1":"Earth","2":"Dark","3":"SolCalDay","4":"SolCalMon","5":"RespCurve","6":"Lunar_Cal","7":"Diagnostic","8":"Static","9":"EarthSpect","10":"Reserved_A","11":"Reserved_B","12":"Reserved_C","13":"Reserved_D","14":"Reserved_E","15":"Reserved_F"}
0	14670	oci.dau.ddc.ScanTable.Lines8				2	1					0	NULL
0	14671	oci.dau.ddc.ScanTable.IVal8				2	1					1	{"0":"Aggr1","1":"Aggr2","2":"Aggr4","3":"Aggr8"}
0	14672	oci.dau.ddc.ScanTable.DataType8				2	1					1	{"0":"No_Data","1":"Earth","2":"Dark","3":"SolCalDay","4":"SolCalMon","5":"RespCurve","6":"Lunar_Cal","7":"Diagnostic","8":"Static","9":"EarthSpect","10":"Reserved_A","11":"Reserved_B","12":"Reserved_C","13":"Reserved_D","14":"Reserved_E","15":"Reserved_F"}
0	14673	oci.dau.ddc.ScanTable.Lines9				2	1					0	NULL
0	14674	oci.dau.ddc.ScanTable.IVal9				2	1					1	{"0":"Aggr1","1":"Aggr2","2":"Aggr4","3":"Aggr8"}
0	14675	oci.dau.ddc.ScanTable.DataType9				2	1					1	{"0":"No_Data","1":"Earth","2":"Dark","3":"SolCalDay","4":"SolCalMon","5":"RespCurve","6":"Lunar_Cal","7":"Diagnostic","8":"Static","9":"EarthSpect","10":"Reserved_A","11":"Reserved_B","12":"Reserved_C","13":"Reserved_D","14":"Reserved_E","15":"Reserved_F"}
0	14676	oci.dau.ddc.ScanTable.Lines10				2	1					0	NULL
0	14677	oci.dau.ddc.ScanTable.IVal10				2	1					1	{"0":"Aggr1","1":"Aggr2","2":"Aggr4","3":"Aggr8"}
0	14678	oci.dau.ddc.ScanTable.DataType10				2	1					1	{"0":"No_Data","1":"Earth","2":"Dark","3":"SolCalDay","4":"SolCalMon","5":"RespCurve","6":"Lunar_Cal","7":"Diagnostic","8":"Static","9":"EarthSpect","10":"Reserved_A","11":"Reserved_B","12":"Reserved_C","13":"Reserved_D","14":"Reserved_E","15":"Reserved_F"}
0	14679	oci.dau.ddc.ScanTable.A_N_1				0	0	1571947174579				0	NULL
0	14680	oci.dau.ddc.ScanTable.A_N_2				0	0	1571947174579				0	NULL
0	14681	oci.dau.ddc.ScanTable.A_N_3				0	0	1571947174579				0	NULL
0	14682	oci.dau.ddc.ScanTable.A_N_4				0	0	1571947174579				0	NULL
0	14683	oci.dau.ddc.ScanTable.A_N_5				0	0	1571947174579				0	NULL
0	14684	oci.dau.ddc.ScanTable.A_N_6				0	0	1571947174579				0	NULL
0	14685	oci.dau.ddc.ScanTable.A_N_7				0	0	1571947174579				0	NULL
0	14686	oci.dau.ddc.ScanTable.A_N_8				0	0	1571947174579				0	NULL
0	14687	oci.dau.ddc.ScanTable.A_N_9				0	0	1571947174579				0	NULL
0	14688	oci.dau.ddc.ScanTable.A_N_10				0	0	1571947174579				0	NULL
0	14689	oci.dau.ddc.ScanTable.A_N_11				0	0	1571947174579				0	NULL
0	14690	oci.dau.ddc.ScanTable.A_N_12				0	0	1571947174579				0	NULL
0	14691	oci.dau.ddc.ScanTable.A_N_13				0	0	1571947174579				0	NULL
0	14692	oci.dau.ddc.ScanTable.A_N_14				0	0	1571947174579				0	NULL
0	14693	oci.dau.ddc.ScanTable.A_N_15				0	0	1571947174579				0	NULL
0	14694	oci.dau.ddc.ScanTable.A_N_16				0	0	1571947174579				0	NULL
0	14695	oci.dau.ddc.ScanTable.A_N_17				0	0	1571947174579				0	NULL
0	14696	oci.dau.ddc.ScanTable.A_N_18				0	0	1571947174579				0	NULL
0	14697	oci.dau.ddc.ScanTable.A_N_19				0	0	1571947174579				0	NULL
0	14698	oci.dau.ddc.ScanTable.A_N_20				0	0	1571947174579				0	NULL
0	14699	oci.dau.ddc.ScanTable.A_N_21				0	0	1571947174579				0	NULL
0	14700	oci.dau.ddc.ScanTable.A_N_22				0	0	1571947174579				0	NULL
0	14701	oci.dau.ddc.ScanTable.A_N_23				0	0	1571947174579				0	NULL
0	14702	oci.dau.ddc.ScanTable.A_N_24				0	0	1571947174579				0	NULL
0	14703	oci.dau.ddc.ScanTable.A_N_25				0	0	1571947174579				0	NULL
0	14704	oci.dau.ddc.ScanTable.A_N_26				0	0	1571947174579				0	NULL
0	14705	oci.dau.ddc.ScanTable.A_N_27				0	0	1571947174579				0	NULL
0	14706	oci.dau.ddc.ScanTable.A_N_28				0	0	1571947174579				0	NULL
0	14707	oci.dau.ddc.ScanTable.A_N_29				0	0	1571947174579				0	NULL
0	14708	oci.dau.ddc.ScanTable.A_N_30				0	0	1571947174579				0	NULL
0	14709	oci.dau.ddc.ScanTable.A_N_31				0	0	1571947174579				0	NULL
0	14710	oci.dau.ddc.ScanTable.A_N_32				0	0	1571947174579				0	NULL
0	14711	oci.dau.ddc.ScanTable.A_N_33				0	0	1571947174579				0	NULL
0	14712	oci.dau.ddc.RMAP.version				0	0	1571947174579				0	NULL
0	14713	oci.dau.ddc.RMAP.type				0	0	1571947174579				0	NULL
0	14714	oci.dau.ddc.RMAP.secondary				0	0	1571947174579				0	NULL
0	14715	oci.dau.ddc.RMAP.applicationId				0	0	1571947174579				0	NULL
0	14716	oci.dau.ddc.RMAP.grouping				0	0	1571947174579				0	NULL
0	14717	oci.dau.ddc.RMAP.sequenceCount				0	0	1571947174579				0	NULL
0	14718	oci.dau.ddc.RMAP.length				0	0	1571947174579				0	NULL
0	14719	oci.dau.ddc.RMAP.time				0	0	1571947174579				0	NULL
0	14720	oci.dau.ddc.RMAP.Config				0	0	1571947174579				0	NULL
0	14721	oci.dau.ddc.RMAP.EventFlag				0	0	1571947174579				0	NULL
0	14722	oci.dau.ddc.RMAP.Mailbox				0	0	1571947174579				0	NULL
0	14723	oci.dau.ddc.RMAP.Debug				0	0	1571947174579				0	NULL
0	14724	oci.dau.ddc.RMAP.TransactionCount				0	0	1571947174579				0	NULL
0	14725	oci.dau.ddc.RMAP.InvalidTransactionCount				0	0	1571947174579				0	NULL
0	14726	oci.dau.ddc.RMAP.TidLog0				0	0	1571947174579				0	NULL
0	14727	oci.dau.ddc.RMAP.TidLog1				0	0	1571947174579				0	NULL
0	14728	oci.dau.ddc.RMAP.TidLog2				0	0	1571947174579				0	NULL
0	14729	oci.dau.ddc.RMAP.TidLog3				0	0	1571947174579				0	NULL
0	14730	oci.dau.ddc.RMAP.GPIn				0	0	1571947174579				0	NULL
0	14731	oci.dau.ddc.RMAP.GPOut				0	0	1571947174579				0	NULL
0	14732	oci.dau.ddc.RMAP.GPTrigOut				0	0	1571947174579				0	NULL
0	14733	oci.dau.ddc.RMAP.Status				0	0	1571947174579				0	NULL
0	14734	oci.dau.ddc.RMAP.LastErrorCause				0	0	1571947174579				0	NULL
0	14735	oci.dau.ddc.RMAP.TidLogctrl				0	0	1571947174579				0	NULL
0	14736	oci.dau.dauc.DAUC_BL.version				0	0	1571947174579				0	NULL
0	14737	oci.dau.dauc.DAUC_BL.type				0	0	1571947174579				0	NULL
0	14738	oci.dau.dauc.DAUC_BL.secondary				0	0	1571947174579				0	NULL
0	14739	oci.dau.dauc.DAUC_BL.applicationId				0	0	1571947174579				0	NULL
0	14740	oci.dau.dauc.DAUC_BL.grouping				0	0	1571947174579				0	NULL
0	14741	oci.dau.dauc.DAUC_BL.sequenceCount				0	0	1571947174579				0	NULL
0	14742	oci.dau.dauc.DAUC_BL.length				0	0	1571947174579				0	NULL
0	14743	oci.dau.dauc.DAUC_BL.Spin_ID				0	0	1571947174579				0	NULL
0	14744	oci.dau.dauc.DAUC_BL.FPGA_VERSION_NUM				0	0	1571947174579				0	NULL
0	14745	oci.dau.dauc.DAUC_BL.Commands_Received				0	0	1571947174579				0	NULL
0	14746	oci.dau.dauc.DAUC_BL.Commands_Accepted				0	0	1571947174579				0	NULL
0	14747	oci.dau.dauc.DAUC_BL.Protocol_Error				0	0	1571947174579				0	NULL
0	14748	oci.dau.dauc.DAUC_BL.EEP_Error				0	0	1571947174579				0	NULL
0	14749	oci.dau.dauc.DAUC_BL.CRC_Error				0	0	1571947174579				0	NULL
0	14750	oci.dau.dauc.DAUC_BL.Reserved1				0	0	1571947174579				0	NULL
0	14751	oci.dau.dauc.DAUC_BL.Packet_Length_Error				0	0	1571947174579				0	NULL
0	14752	oci.dau.dauc.DAUC_BL.Sequence_Error				0	0	1571947174579				0	NULL
0	14753	oci.dau.dauc.DAUC_BL.APID_Error				0	0	1571947174579				0	NULL
0	14754	oci.dau.dauc.DAUC_BL.Reserved2				0	0	1571947174579				0	NULL
0	14755	oci.dau.dauc.DAUC_BL.Commands_Rejected				0	0	1571947174579				0	NULL
0	14756	oci.dau.dauc.DAUC_BL.Reserved3				0	0	1571947174579				0	NULL
0	14757	oci.dau.dauc.DAUC_BL.Last_Seq_Num_Accepted				0	0	1571947174579				0	NULL
0	14758	oci.dau.dauc.DAUC_BL.Reserved4				0	0	1571947174579				0	NULL
0	14759	oci.dau.dauc.DAUC_BL.Last_Seq_Num_Rejected				0	0	1571947174579				0	NULL
0	14760	oci.dau.dauc.DAUC_BL.Reserved5				0	0	1571947174579				0	NULL
0	14761	oci.dau.dauc.DAUC_BL.Disconnect_Count				0	0	1571947174579				0	NULL
0	14762	oci.dau.dauc.DAUC_BL.Reserved6				0	0	1571947174579				0	NULL
0	14763	oci.dau.dauc.DAUC_BL.Parity_Err_count				0	0	1571947174579				0	NULL
0	14764	oci.dau.dauc.DAUC_BL.SpaceWire_Link_Version				0	0	1571947174579				0	NULL
0	14765	oci.dau.dauc.DAUC_BL.Sample_Average_Count				0	0	1571947174579				0	NULL
0	14766	oci.dau.dauc.DAUC_BL.Dwell_Enable				0	0	1571947174579				0	NULL
0	14767	oci.dau.dauc.DAUC_BL.Reserved7				0	0	1571947174579				0	NULL
0	14768	oci.dau.dauc.DAUC_BL.Analog_Settle				0	0	1571947174579				0	NULL
0	14769	oci.dau.dauc.DAUC_BL.Dwell_Channel				0	0	1571947174579				0	NULL
0	14770	oci.dau.dauc.DAUC_BL.Time_Tone_MSW				0	0	1571947174579				0	NULL
0	14771	oci.dau.dauc.DAUC_BL.Time_Tone_LSW				0	0	1571947174579				0	NULL
0	14772	oci.dau.dauc.DAUC_BL.Time_Tone_Subsecs				0	0	1571947174579				0	NULL
0	14773	oci.dau.dauc.DAUC_BL.PPR_Period_MSW				0	0	1571947174579				0	NULL
0	14774	oci.dau.dauc.DAUC_BL.PPR_Period_LSW				0	0	1571947174579				0	NULL
0	14775	oci.dau.dauc.DAUC_BL.PPR_Red_Lost_Cnt				0	0	1571947174579				0	NULL
0	14776	oci.dau.dauc.DAUC_BL.Reserved8				0	0	1571947174579				0	NULL
0	14777	oci.dau.dauc.DAUC_BL.PPR_Primary_Lost_Cnt				0	0	1571947174579				0	NULL
0	14778	oci.dau.dauc.DAUC_BL.MCE_Clk_Red_Enable				0	0	1571947174579				0	NULL
0	14779	oci.dau.dauc.DAUC_BL.MCE_Prim_Clk_Enable				0	0	1571947174579				0	NULL
0	14780	oci.dau.dauc.DAUC_BL.PPS_Timecode_Select				0	0	1571947174579				0	NULL
0	14781	oci.dau.dauc.DAUC_BL.PPS_Time_Out				0	0	1571947174579				0	NULL
0	14782	oci.dau.dauc.DAUC_BL.PPR_Timecode_Select				0	0	1571947174579				0	NULL
0	14783	oci.dau.dauc.DAUC_BL.PPR_Select				0	0	1571947174579				0	NULL
0	14784	oci.dau.dauc.DAUC_BL.SSM_Clk_Period				0	0	1571947174579				0	NULL
0	14785	oci.dau.dauc.DAUC_BL.Reserved9				0	0	1571947174579				0	NULL
0	14786	oci.dau.dauc.DAUC_BL.Last_SSM_Xmit_Word				0	0	1571947174579				0	NULL
0	14787	oci.dau.dauc.DAUC_BL.Blue_CBGM_DSA_Sync				0	0	1571947174579				0	NULL
0	14788	oci.dau.dauc.DAUC_BL.Red_CBGM_DSA_Sync				0	0	1571947174579				0	NULL
0	14789	oci.dau.dauc.DAUC_BL.MCE_DSA_Sync				0	0	1571947174579				0	NULL
0	14790	oci.dau.dauc.DAUC_BL.DAU_DSA_Sync				0	0	1571947174579				0	NULL
0	14791	oci.dau.dauc.DAUC_BL.DSA_Sync_Clk				0	0	1571947174579				0	NULL
0	14792	oci.dau.dauc.DAUC_BL.SSM_DAC_Offset				0	0	1571947174579				0	NULL
0	14793	oci.dau.dauc.DAUC_BL.SSM_Gain				0	0	1571947174579				0	NULL
0	14794	oci.dau.dauc.DAUC_BL.Invalid_PPR_Count				0	0	1571947174579				0	NULL
0	14795	oci.dau.dauc.DAUC_BL.PPR_Period				0	0	1571947174579				0	NULL
0	14796	oci.dau.dauc.DAUC_BL.SSM_Pkt_Timeout_Cnt				0	0	1571947174579				0	NULL
0	14797	oci.dau.dauc.DAUC_BL.SSM_Packets_Stored				0	0	1571947174579				0	NULL
0	14798	oci.dau.dauc.DAUC_BL.SRAM_Full				0	0	1571947174579				0	NULL
0	14799	oci.dau.dauc.DAUC_BL.SRAM_BIT_Mode				0	0	1571947174579				0	NULL
0	14800	oci.dau.dauc.DAUC_BL.Reserved10				0	0	1571947174579				0	NULL
0	14801	oci.dau.dauc.DAUC_BL.SRAM_BIT_Error				0	0	1571947174579				0	NULL
0	14802	oci.dau.dauc.DAUC_BL.Reserved11				0	0	1571947174579				0	NULL
0	14803	oci.dau.dauc.DAUC_BL.SRAM_BIT_Busy				0	0	1571947174579				0	NULL
0	14804	oci.dau.dauc.DAUC_BL.Reserved12				0	0	1571947174579				0	NULL
0	14805	oci.dau.dauc.DAUC_BL.SRAM_BIT_Addr_MSB				0	0	1571947174579				0	NULL
0	14806	oci.dau.dauc.DAUC_BL.SRAM_BIT_Addr_LSB				0	0	1571947174579				0	NULL
0	14807	oci.dau.dauc.DAUC_BL.SSM_RX_Overflow_Cnt				0	0	1571947174579				0	NULL
0	14808	oci.dau.dauc.DAUC_BL.SSM_Ack_Overflow_Cnt				0	0	1571947174579				0	NULL
0	14809	oci.dau.dauc.DAUC_BL.SSM_Ack_Error				0	0	1571947174579				0	NULL
0	14810	oci.dau.dauc.DAUC_BL.SSM_RX_Error				0	0	1571947174579				0	NULL
0	14811	oci.dau.dauc.DAUC_BL.SSM_Science_Format_Error				0	0	1571947174579				0	NULL
0	14812	oci.dau.dauc.DAUC_BL.Reserved13				0	0	1571947174579				0	NULL
0	14813	oci.dau.dauc.DAUC_BL.Blue_FEE_ADC_Enabled				0	0	1571947174579				0	NULL
0	14814	oci.dau.dauc.DAUC_BL.Red_FEE_ADC_Enabled				0	0	1571947174579				0	NULL
0	14815	oci.dau.dauc.DAUC_BL.Reserved14				0	0	1571947174579				0	NULL
0	14816	oci.dau.dauc.DAUC_BL.Blue_CBGMGroup2_PowerUp				0	0	1571947174579				0	NULL
0	14817	oci.dau.dauc.DAUC_BL.Red_CBGMGroup2_PowerUp				0	0	1571947174579				0	NULL
0	14818	oci.dau.dauc.DAUC_BL.Reserved15				0	0	1571947174579				0	NULL
0	14819	oci.dau.dauc.DAUC_BL.Blue_CBGMGroup1_PowerUp				0	0	1571947174579				0	NULL
0	14820	oci.dau.dauc.DAUC_BL.Red_CBGMGroup1_PowerUp				0	0	1571947174579				0	NULL
0	14821	oci.dau.dauc.DAUC_BL.Reserved16				0	0	1571947174579				0	NULL
0	14822	oci.dau.dauc.DAUC_BL.Blue_DSA_Power_On				0	0	1571947174579				0	NULL
0	14823	oci.dau.dauc.DAUC_BL.Red_DSA_Power_On				0	0	1571947174579				0	NULL
0	14824	oci.dau.dauc.DAUC_BL.SSM_Count_Delay				0	0	1571947174579				0	NULL
0	14825	oci.dau.dauc.DAUC_BL.SSM_Delay_Line				0	0	1571947174579				0	NULL
0	14826	oci.dau.dauc.DAUC_BL.SSM_Sample_Period				0	0	1571947174579				0	NULL
0	14827	oci.dau.dauc.DAUC_BL.SSM_Count_Error				0	0	1571947174579				0	NULL
0	14828	oci.dau.dauc.DAUC_BL.Red_CBGM_OTG_Pwr_DAC				0	0	1571947174579				0	NULL
0	14829	oci.dau.dauc.DAUC_BL.Red_CBGM_DGL_Pwr_DAC				0	0	1571947174579				0	NULL
0	14830	oci.dau.dauc.DAUC_BL.Red_CBGM_RD1_Pwr_DAC				0	0	1571947174579				0	NULL
0	14831	oci.dau.dauc.DAUC_BL.Red_CBGM_RD2_Pwr_DAC				0	0	1571947174579				0	NULL
0	14832	oci.dau.dauc.DAUC_BL.Red_CBGM_RD3_Pwr_DAC				0	0	1571947174579				0	NULL
0	14833	oci.dau.dauc.DAUC_BL.Red_CBGM_SCDD_Pwr_DAC				0	0	1571947174579				0	NULL
0	14834	oci.dau.dauc.DAUC_BL.Red_CBGM_RTN_Pwr_DAC				0	0	1571947174579				0	NULL
0	14835	oci.dau.dauc.DAUC_BL.Red_CBGM_RG2MAG_Pwr_DAC				0	0	1571947174579				0	NULL
0	14836	oci.dau.dauc.DAUC_BL.Red_CBGM_RG3MAG_Pwr_DAC				0	0	1571947174579				0	NULL
0	14837	oci.dau.dauc.DAUC_BL.Red_CBGM_AIH_Pwr_DAC				0	0	1571947174579				0	NULL
0	14838	oci.dau.dauc.DAUC_BL.Red_CBGM_SWH_Pwr_DAC				0	0	1571947174579				0	NULL
0	14839	oci.dau.dauc.DAUC_BL.Red_CBGM_AIL_Pwr_DAC				0	0	1571947174579				0	NULL
0	14840	oci.dau.dauc.DAUC_BL.Red_CBGM_SWL_Pwr_DAC				0	0	1571947174579				0	NULL
0	14841	oci.dau.dauc.DAUC_BL.Red_CBGM_RG1L_Pwr_DAC				0	0	1571947174579				0	NULL
0	14842	oci.dau.dauc.DAUC_BL.Red_CBGM_RG2L_Pwr_DAC				0	0	1571947174579				0	NULL
0	14843	oci.dau.dauc.DAUC_BL.Red_CBGM_RG3L_Pwr_DAC				0	0	1571947174579				0	NULL
0	14844	oci.dau.dauc.DAUC_BL.Red_CBGM_RG1MAG_Pwr_DAC				0	0	1571947174579				0	NULL
0	14845	oci.dau.dauc.DAUC_BL.Red_CBGM_SWMAG_Pwr_DAC				0	0	1571947174579				0	NULL
0	14846	oci.dau.dauc.DAUC_BL.Red_CBGM_SAIMAG_Pwr_DAC				0	0	1571947174579				0	NULL
0	14847	oci.dau.dauc.DAUC_BL.Red_CBGM_OD_Pwr_DAC				0	0	1571947174579				0	NULL
0	14848	oci.dau.dauc.DAUC_BL.Blue_CBGM_OTG_Pwr_DAC				0	0	1571947174579				0	NULL
0	14849	oci.dau.dauc.DAUC_BL.Blue_CBGM_DGL_Pwr_DAC				0	0	1571947174579				0	NULL
0	14850	oci.dau.dauc.DAUC_BL.Blue_CBGM_RD1_Pwr_DAC				0	0	1571947174579				0	NULL
0	14851	oci.dau.dauc.DAUC_BL.Blue_CBGM_RD2_Pwr_DAC				0	0	1571947174579				0	NULL
0	14852	oci.dau.dauc.DAUC_BL.Blue_CBGM_RD3_Pwr_DAC				0	0	1571947174579				0	NULL
0	14853	oci.dau.dauc.DAUC_BL.Blue_CBGM_SCDD_Pwr_DAC				0	0	1571947174579				0	NULL
0	14854	oci.dau.dauc.DAUC_BL.Blue_CBGM_RTN_Pwr_DAC				0	0	1571947174579				0	NULL
0	14855	oci.dau.dauc.DAUC_BL.Blue_CBGM_RG2MAG_Pwr_DAC				0	0	1571947174579				0	NULL
0	14856	oci.dau.dauc.DAUC_BL.Blue_CBGM_RG3MAG_Pwr_DAC				0	0	1571947174579				0	NULL
0	14857	oci.dau.dauc.DAUC_BL.Blue_CBGM_AIH_Pwr_DAC				0	0	1571947174579				0	NULL
0	14858	oci.dau.dauc.DAUC_BL.Blue_CBGM_SWH_Pwr_DAC				0	0	1571947174579				0	NULL
0	14859	oci.dau.dauc.DAUC_BL.Blue_CBGM_AIL_Pwr_DAC				0	0	1571947174579				0	NULL
0	14860	oci.dau.dauc.DAUC_BL.Blue_CBGM_SWL_Pwr_DAC				0	0	1571947174579				0	NULL
0	14861	oci.dau.dauc.DAUC_BL.Blue_CBGM_RG1L_Pwr_DAC				0	0	1571947174579				0	NULL
0	14862	oci.dau.dauc.DAUC_BL.Blue_CBGM_RG2L_Pwr_DAC				0	0	1571947174579				0	NULL
0	14863	oci.dau.dauc.DAUC_BL.Blue_CBGM_RG3L_Pwr_DAC				0	0	1571947174579				0	NULL
0	14864	oci.dau.dauc.DAUC_BL.Blue_CBGM_RG1MAG_Pwr_DAC				0	0	1571947174579				0	NULL
0	14865	oci.dau.dauc.DAUC_BL.Blue_CBGM_SWMAG_Pwr_DAC				0	0	1571947174579				0	NULL
0	14866	oci.dau.dauc.DAUC_BL.Blue_CBGM_SAIMAG_Pwr_DAC				0	0	1571947174579				0	NULL
0	14867	oci.dau.dauc.DAUC_BL.Blue_CBGM_OD_Pwr_DAC				0	0	1571947174579				0	NULL
0	14868	oci.dau.dauc.DAUC_BL.Packet_Drop_Cnt				0	0	1571947174579				0	NULL
0	14869	oci.dau.dauc.DAUC_BL.DDC_5P0V				0	0	1571947174579				0	NULL
0	14870	oci.dau.dauc.DAUC_BL.DDC_3P3V				0	0	1571947174579				0	NULL
0	14871	oci.dau.dauc.DAUC_BL.DDC_2P5V				0	0	1571947174579				0	NULL
0	14872	oci.dau.dauc.DAUC_BL.DDC_1P8V				0	0	1571947174579				0	NULL
