source_id	hk_id	name	prefix	bdu_name	sci_name	measure	unit	mined	rate	scaling	offset	digits	alarm_enable	lolo_limit	lo_limit	hi_limit	hihi_limit	warn_enable	average	deadband	alarm_actions	alarm_action_1	alarm_action_2	alarm_action_3	warn_actions	warn_action_1	warn_action_2	warn_action_3	PACKET_TYPE	PACKET_SUBTYPE	DECODE_TYPE	DECODE_ID1	DECODE_ID2	DECODE_ID3	DECODE_ID4	RAW_FMT	ENG_FMT	ENG_EQ_TYPE	ENG_K1	ENG_K2	SCI_FMT	SCI_EQ_TYPE	SCI_FROM_ENG	SCI_K1	SCI_K2	SCI_K3	SCI_K4	SCI_K5	SCI_K6	SCI_K7	SCI_K8	MUX_CH	LIMIT_TYPE_1	YELLOW_LIMIT_1	RED_LIMIT_1	LIMIT_TYPE_2	YELLOW_LIMIT_2	RED_LIMIT_2
0	10083	S1_BDU2_HSNG_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	30	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10084	S1_CHUB_SUNSHADE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	32	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10085	S1_BDU3_HSNG_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	34	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10086	S1_CHUC_SUNSHADE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	36	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10087	S1_CHUA_SUNSHADE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	38	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10088	S1_LASER1_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	40	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10089	S1_CHUA_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	42	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10090	S1_LASER2_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	44	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10091	S1_CHUB_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	46	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10092	S1_PCM_BRG_B_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	48	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10093	S1_CHUC_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	50	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10094	S1_TSCOPE_SS_TIP_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	52	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10095	S1_ACM_MTR_A_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	54	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10096	S1_TSCOPE_SS_MID_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	56	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10097	S1_DM3_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	58	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10098	S1_TSCOPE_SS_ROOT_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	60	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10099	S1_PCM_MTR_B_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	62	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10100	S1_BAM1_MTR_B_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	64	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10101	S1_CLOOP_INLT_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	66	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10102	S1_BAM2_MTR_A_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	68	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10103	S1_ACM_LL_A_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	70	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10104	S1_DM1_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	72	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10105	S1_BAM1_MTR_A_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	74	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10106	S1_DM2_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	76	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10107	S1_PIU_CNCTR_T2	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	78	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10108	S1_PCU_MOD1_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	80	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10109	S1_PCM_LL_A_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	82	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10110	S1_PCU_MOD3_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	84	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10111	S1_PCU_MOD2_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	86	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10112	S1_OB_T2	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	88	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10113	S1_OB_T1	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	90	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10114	S1_PIU_CNCTR_T1	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	92	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10115	S1_OB_T3	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	94	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10116	S1_5P0_V	IEU			voltage	V	0		1	0	3	0					0	0	0	0				0				450	0	1	96	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-10	0.00488281	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10117	S1_BOARD_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				450	0	1	98	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773	0.244141	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10118	S1_2P5_V	IEU			voltage	V	0		1	0	3	0					0	0	0	0				0				450	0	1	100	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-10	0.00488281	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10119	S1_3P3_V	IEU			voltage	V	0		1	0	3	0					0	0	0	0				0				450	0	1	102	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-10	0.00488281	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10120	S1_P15_V	IEU			voltage	V	0		1	0	3	0					0	0	0	0				0				450	0	1	104	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-20	0.00976562	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10121	S1_1P5_V	IEU			voltage	V	0		1	0	3	0					0	0	0	0				0				450	0	1	106	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-10	0.00488281	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10122	S1_AGND_V	IEU			voltage	V	0		1	0	3	0					0	0	0	0				0				450	0	1	108	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-10	0.00488281	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10123	S1_N15_V	IEU			voltage	V	0		1	0	3	0					0	0	0	0				0				450	0	1	110	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-20	0.00976562	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10124	S2_28V_UNSW_I	IEU			current	A	0		1	0	3	0					0	0	0	0				0				451	0	1	12	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-8.50629	0.004153	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10125	S2_CLOOP_RTN_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	14	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10126	S2_ACCUM_BRKT_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	16	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10127	S2_28V_UNSW_V	IEU			voltage	V	0		1	0	3	0					0	0	0	0				0				451	0	1	18	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-69	0.03369	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10128	S2_MX_STRUCT1_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	20	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10129	S2_PCU_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	22	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10130	S2_MX_STRUCT2_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	24	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10131	S2_PY_CP_SURVHTRS_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	26	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10132	S2_IN14_SPARE	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	28	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10133	S2_CLOOP_T3	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	30	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10134	S2_LASER1_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	32	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10135	S2_CLOOP_T4	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	34	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10136	S2_LASER2_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	36	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10137	S2_GPS_FEE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	38	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10138	S2_LASER3_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	40	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10139	S2_MCE_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	42	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10140	S2_IEU_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	44	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10141	S2_GPS_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	46	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10142	S2_PCM_BRG_A_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	48	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10143	S2_MY_CP_SURVHTRS_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	50	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10144	S2_DU_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	52	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10145	S2_ACM_MTR_B_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	54	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10146	S2_PZ_CP_SURVHTRS_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	56	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10147	S2_LEU2_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	58	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10148	S2_LEU3_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	60	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10149	S2_PCM_MTR_A_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	62	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10150	S2_BAM3_MTR_A_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	64	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10151	S2_LEU1_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	66	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10152	S2_BAM3_MTR_B_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	68	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10153	S2_ACM_LL_B_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	70	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10154	S2_DM6_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	72	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10155	S2_BAM2_MTR_B_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	74	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10156	S2_DPU_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	76	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10157	S2_DM5_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	78	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10158	S2_PCU_MOD4_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	80	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10159	S2_PCM_LL_B_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	82	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10160	S2_PCU_CTRLMOD_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	84	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10161	S2_PCU_MOD5_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	86	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10162	S2_OB_T5	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	88	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10163	S2_OB_T4	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	90	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10164	S2_DM4_COLDPLATE_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	92	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10165	S2_OB_T6	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	94	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773.2	0.2441	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10166	S2_5P0_V	IEU			voltage	V	0		1	0	3	0					0	0	0	0				0				451	0	1	96	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-10	0.00488281	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10167	S2_BOARD_T	IEU			temperature	C	0		1	0	3	0					0	0	0	0				0				451	0	1	98	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-773	0.244141	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10168	S2_2P5_V	IEU			voltage	V	0		1	0	3	0					0	0	0	0				0				451	0	1	100	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-10	0.00488281	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10169	S2_3P3_V	IEU			voltage	V	0		1	0	3	0					0	0	0	0				0				451	0	1	102	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-10	0.00488281	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10170	S2_P15_V	IEU			voltage	V	0		1	0	3	0					0	0	0	0				0				451	0	1	104	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-20	0.00976562	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10171	S2_1P5_V	IEU			voltage	V	0		1	0	3	0					0	0	0	0				0				451	0	1	106	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-10	0.00488281	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10172	S2_AGND_V	IEU			voltage	V	0		1	0	3	0					0	0	0	0				0				451	0	1	108	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-10	0.00488281	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10173	S2_N15_V	IEU			voltage	V	0		1	0	3	0					0	0	0	0				0				451	0	1	110	2	0X0FFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	-20	0.00976562	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10174	MC_SYNC	IEU					0		1	0	3	0					0	0	0	0				0				452	0	1	12	2	0XFFFF	0	%04x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10175	MC_TLMXMTCNT	IEU					0		1	0	3	0					0	0	0	0				0				452	0	1	14	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10176	MC_CMDACCCNT	IEU					0		1	0	3	0					0	0	0	0				0				452	0	1	15	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10177	MC_CMDREJCNT	IEU					0		1	0	3	0					0	0	0	0				0				452	0	1	16	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10178	MC_FPGAVER	IEU					0		1	0	3	0					0	0	0	0				0				452	0	1	17	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10179	MC_FILL2	IEU					0		1	0	3	0					0	0	0	0				0				452	0	1	18	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10180	MC_OC_STS_REG	IEU					0		1	0	3	0					0	0	0	0				0				452	0	1	19	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10181	MCHP1_LEU3_OC_STS	IEU					0		1	0	3	0					0	0	0	0				0				452	0	1	19	1	0X01	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10182	MCLP1_DU3_OC_STS	IEU					0		1	0	3	0					0	0	0	0				0				452	0	1	19	1	0X10	4	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10183	MCLP2_DPU3_OC_STS	IEU					0		1	0	3	0					0	0	0	0				0				452	0	1	19	1	0X20	5	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10184	MCLP3_GPS_OC_STS	IEU					0		1	0	3	0					0	0	0	0				0				452	0	1	19	1	0X40	6	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10185	P2_OC_STS_REG	IEU					0		1	0	3	0					0	0	0	0				0				452	0	1	20	1	0XFF	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10186	P2HP1_LEU2_OC_STS	IEU					0		1	0	3	0					0	0	0	0				0				452	0	1	20	1	0X01	0	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10187	P2HP2_ARM_B_LLOCK_OC_STS	IEU					0		1	0	3	0					0	0	0	0				0				452	0	1	20	1	0X02	1	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10188	P2HP3_PCM_B_LLOCK_OC_STS	IEU					0		1	0	3	0					0	0	0	0				0				452	0	1	20	1	0X04	2	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	10189	P2HP4_ACM_B_LLOCK_OC_STS	IEU					0		1	0	3	0					0	0	0	0				0				452	0	1	20	1	0X08	3	%02x	%1.0f	0	0	0	%.2f	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
