c3d56976-2fce-4898-b9fb-6029c1133992
t,label,value
1643117043400000,ANALOG_TUNE_A,0
1643117043400000,ANALOG_TUNE_B,0
1643117043400000,UPS_LOAD_%,0
1643117043400000,UPS_STATUS, 10000
1643117043400000,MO1_LD1_CURR,400
1643117043400000,MO1_LD2_CURR,399.9
1643117043400000,MO1_LD1_VOLT,2.087
1643117043400000,MO1_LD2_VOLT,2.087
1643117043400000,MO1_LD1_PD_Current,278
1643117043400000,MO1_LD2_PD_Current,263
1643117043400000,MO1_LD_TEC,21.999836
1643117043400000,MO1_LD_TEC_V,0.418378
1643117043400000,MO1_LD_TEC_I,-0.53693
1643117043400000,MO1_CRYSTAL_TEC,37.00024
1643117043400000,MO1_CRYSTAL_TEC_V,0.287577
1643117043400000,MO1_CRYSTAL_TEC_I,0.057089
1643117043400000,MO1_CASE_TEC,21.5
1643117043400000,MO1_CASE_TEC_V,-0.38
1643117043400000,MO1_CASE_TEC_I,-0.12
1643117043400000,MO1_PD_Current,5478
1643117043400000,MO_POWER_RAW,0.133385
1643117043400000,uNPRO_Lid_Pumps,21.406775
1643117043400000,uNPRO_Lid_XTAL,21.508855
1643117043400000,uNPRO_LID_OPTAP,21.654054
1643117043400000,uNPRO_Snout,21.588686
1643117043400000,Baseplate_at_Snout,19.420094
1643117043400000,Breadboard_Snout+135deg,19.267862
1643117043400000,Baseplate_Snout+135deg,19.360064
1643117044411000,ELAPSED_SEC,129.180
1643117044411000,SCAN_INDEX,-1
1643117044411000,ANALOG_TUNE_A,0
1643117044411000,ANALOG_TUNE_B,0
1643117044411000,UPS_LOAD_%,0
1643117044411000,UPS_STATUS, 10000
1643117044411000,MO1_LD1_CURR,400
1643117044411000,MO1_LD2_CURR,399.9
1643117044411000,MO1_LD1_VOLT,2.087
1643117044411000,MO1_LD2_VOLT,2.087
1643117044411000,MO1_LD1_PD_Current,278
1643117044411000,MO1_LD2_PD_Current,263
1643117044411000,MO1_LD_TEC,22.000732
1643117044411000,MO1_LD_TEC_V,0.417023
1643117044411000,MO1_LD_TEC_I,-0.536793
1643117044411000,MO1_CRYSTAL_TEC,37.000427
1643117044411000,MO1_CRYSTAL_TEC_V,0.283966
1643117044411000,MO1_CRYSTAL_TEC_I,0.057052
1643117044411000,MO1_CASE_TEC,21.5
1643117044411000,MO1_CASE_TEC_V,-0.38
1643117044411000,MO1_CASE_TEC_I,-0.12
1643117044411000,MO1_PD_Current,5477
1643117044411000,MO_POWER_RAW,0.133402
1643117044411000,uNPRO_Lid_Pumps,21.405445
1643117044411000,uNPRO_Lid_XTAL,21.50408
1643117044411000,uNPRO_LID_OPTAP,21.656056
1643117044411000,uNPRO_Snout,21.594269
1643117044411000,Baseplate_at_Snout,19.419338
1643117044411000,Breadboard_Snout+135deg,19.268322
1643117044411000,Baseplate_Snout+135deg,19.360064
1643117045420000,ELAPSED_SEC,130.189
1643117045420000,SCAN_INDEX,-1
1643117045420000,ANALOG_TUNE_A,0
1643117045420000,ANALOG_TUNE_B,0
1643117045420000,UPS_LOAD_%,0
1643117045420000,UPS_STATUS, 10000
1643117045420000,MO1_LD1_CURR,400
1643117045420000,MO1_LD2_CURR,399.9
1643117045420000,MO1_LD1_VOLT,2.087
1643117045420000,MO1_LD2_VOLT,2.087
1643117045420000,MO1_LD1_PD_Current,278
1643117045420000,MO1_LD2_PD_Current,263
1643117045420000,MO1_LD_TEC,22.000732
1643117045420000,MO1_LD_TEC_V,0.417023
1643117045420000,MO1_LD_TEC_I,-0.536793
1643117045420000,MO1_CRYSTAL_TEC,37.000427
1643117045420000,MO1_CRYSTAL_TEC_V,0.283966
1643117045420000,MO1_CRYSTAL_TEC_I,0.057052
1643117045420000,MO1_CASE_TEC,21.5
1643117045420000,MO1_CASE_TEC_V,-0.38
1643117045420000,MO1_CASE_TEC_I,-0.12
1643117045420000,MO1_PD_Current,5478
1643117045420000,MO_POWER_RAW,0.133485
1643117045420000,uNPRO_Lid_Pumps,21.409227
1643117045420000,uNPRO_Lid_XTAL,21.499038
1643117045420000,uNPRO_LID_OPTAP,21.656787
1643117045420000,uNPRO_Snout,21.597301
1643117045420000,Baseplate_at_Snout,19.417828
1643117045420000,Breadboard_Snout+135deg,19.268629
1643117045420000,Baseplate_Snout+135deg,19.360235
1643117046431000,ELAPSED_SEC,131.200
1643117046431000,SCAN_INDEX,-1
1643117046431000,ANALOG_TUNE_A,0
1643117046431000,ANALOG_TUNE_B,0
1643117046431000,UPS_LOAD_%,0
1643117046431000,UPS_STATUS, 10000
1643117046431000,MO1_LD1_CURR,400
1643117046431000,MO1_LD2_CURR,399.9
1643117046431000,MO1_LD1_VOLT,2.087
1643117046431000,MO1_LD2_VOLT,2.087
1643117046431000,MO1_LD1_PD_Current,278
1643117046431000,MO1_LD2_PD_Current,263
1643117046431000,MO1_LD_TEC,21.999672
1643117046431000,MO1_LD_TEC_V,0.418463
1643117046431000,MO1_LD_TEC_I,-0.532614
1643117046431000,MO1_CRYSTAL_TEC,37.000423
1643117046431000,MO1_CRYSTAL_TEC_V,0.285642
1643117046431000,MO1_CRYSTAL_TEC_I,0.057207
1643117046431000,MO1_CASE_TEC,21.5
1643117046431000,MO1_CASE_TEC_V,-0.37
1643117046431000,MO1_CASE_TEC_I,-0.12
1643117046431000,MO1_PD_Current,5478
1643117046431000,MO_POWER_RAW,0.133385
1643117046431000,uNPRO_Lid_Pumps,21.414303
1643117046431000,uNPRO_Lid_XTAL,21.499305
1643117046431000,uNPRO_LID_OPTAP,21.657673
1643117046431000,uNPRO_Snout,21.596264
1643117046431000,Baseplate_at_Snout,19.417244
1643117046431000,Breadboard_Snout+135deg,19.268714
1643117046431000,Baseplate_Snout+135deg,19.360851
1643117047441000,ELAPSED_SEC,132.210
1643117047441000,SCAN_INDEX,-1
1643117047441000,ANALOG_TUNE_A,0
1643117047441000,ANALOG_TUNE_B,0
1643117047441000,UPS_LOAD_%,0
1643117047441000,UPS_STATUS, 10000
1643117047441000,MO1_LD1_CURR,400
1643117047441000,MO1_LD2_CURR,399.9
1643117047441000,MO1_LD1_VOLT,2.087
1643117047441000,MO1_LD2_VOLT,2.087
1643117047441000,MO1_LD1_PD_Current,278
1643117047441000,MO1_LD2_PD_Current,263
1643117047441000,MO1_LD_TEC,21.999672
1643117047441000,MO1_LD_TEC_V,0.418463
1643117047441000,MO1_LD_TEC_I,-0.532614
1643117047441000,MO1_CRYSTAL_TEC,37.000423
1643117047441000,MO1_CRYSTAL_TEC_V,0.285642
1643117047441000,MO1_CRYSTAL_TEC_I,0.057207
1643117047441000,MO1_CASE_TEC,21.5
1643117047441000,MO1_CASE_TEC_V,-0.38
1643117047441000,MO1_CASE_TEC_I,-0.12
1643117047441000,MO1_PD_Current,5477
1643117047441000,MO_POWER_RAW,0.133435
1643117047441000,uNPRO_Lid_Pumps,21.420312
1643117047441000,uNPRO_Lid_XTAL,21.500375
1643117047441000,uNPRO_LID_OPTAP,21.658077
1643117047441000,uNPRO_Snout,21.594768
1643117047441000,Baseplate_at_Snout,19.416866
1643117047441000,Breadboard_Snout+135deg,19.268919
1643117047441000,Baseplate_Snout+135deg,19.361314
1643117048451000,ELAPSED_SEC,133.220
1643117048451000,SCAN_INDEX,-1
1643117048451000,ANALOG_TUNE_A,0
1643117048451000,ANALOG_TUNE_B,0
1643117048451000,UPS_LOAD_%,0
1643117048451000,UPS_STATUS, 10000
1643117048451000,MO1_LD1_CURR,400
1643117048451000,MO1_LD2_CURR,399.9
1643117048451000,MO1_LD1_VOLT,2.087
1643117048451000,MO1_LD2_VOLT,2.087
1643117048451000,MO1_LD1_PD_Current,278
1643117048451000,MO1_LD2_PD_Current,263
1643117048451000,MO1_LD_TEC,22.000727
1643117048451000,MO1_LD_TEC_V,0.415421
1643117048451000,MO1_LD_TEC_I,-0.537085
1643117048451000,MO1_CRYSTAL_TEC,37.000023
1643117048451000,MO1_CRYSTAL_TEC_V,0.286171
1643117048451000,MO1_CRYSTAL_TEC_I,0.05709
1643117048451000,MO1_CASE_TEC,21.5
1643117048451000,MO1_CASE_TEC_V,-0.37
1643117048451000,MO1_CASE_TEC_I,-0.12
1643117048451000,MO1_PD_Current,5478
1643117048451000,MO_POWER_RAW,0.133468
1643117048451000,uNPRO_Lid_Pumps,21.425448
1643117048451000,uNPRO_Lid_XTAL,21.500909
1643117048451000,uNPRO_LID_OPTAP,21.65956
1643117048451000,uNPRO_Snout,21.595113
1643117048451000,Baseplate_at_Snout,19.416248
1643117048451000,Breadboard_Snout+135deg,19.26931
1643117048451000,Baseplate_Snout+135deg,19.361314
1643117049462000,ELAPSED_SEC,134.231
1643117049462000,SCAN_INDEX,-1
1643117049462000,ANALOG_TUNE_A,0
1643117049462000,ANALOG_TUNE_B,0
1643117049462000,UPS_LOAD_%,0
1643117049462000,UPS_STATUS, 10000
1643117049462000,MO1_LD1_CURR,400
1643117049462000,MO1_LD2_CURR,399.9
1643117049462000,MO1_LD1_VOLT,2.087
1643117049462000,MO1_LD2_VOLT,2.087
1643117049462000,MO1_LD1_PD_Current,278
1643117049462000,MO1_LD2_PD_Current,263
1643117049462000,MO1_LD_TEC,22.000727
1643117049462000,MO1_LD_TEC_V,0.415421
1643117049462000,MO1_LD_TEC_I,-0.537085
1643117049462000,MO1_CRYSTAL_TEC,37.000023
1643117049462000,MO1_CRYSTAL_TEC_V,0.286171
1643117049462000,MO1_CRYSTAL_TEC_I,0.05709
1643117049462000,MO1_CASE_TEC,21.5
1643117049462000,MO1_CASE_TEC_V,-0.38
1643117049462000,MO1_CASE_TEC_I,-0.12
1643117049462000,MO1_PD_Current,5478
1643117049462000,MO_POWER_RAW,0.133435
1643117049462000,uNPRO_Lid_Pumps,21.419114
1643117049462000,uNPRO_Lid_XTAL,21.503736
1643117049462000,uNPRO_LID_OPTAP,21.661523
1643117049462000,uNPRO_Snout,21.594192
1643117049462000,Baseplate_at_Snout,19.415665
1643117049462000,Breadboard_Snout+135deg,19.269702
1643117049462000,Baseplate_Snout+135deg,19.360749
1643117050474000,ELAPSED_SEC,135.242
1643117050474000,SCAN_INDEX,-1
1643117050474000,ANALOG_TUNE_A,0
1643117050474000,ANALOG_TUNE_B,0
1643117050474000,UPS_LOAD_%,0
1643117050474000,UPS_STATUS, 10000
1643117050474000,MO1_LD1_CURR,400
1643117050474000,MO1_LD2_CURR,399.9
1643117050474000,MO1_LD1_VOLT,2.087
1643117050474000,MO1_LD2_VOLT,2.087
1643117050474000,MO1_LD1_PD_Current,278
1643117050474000,MO1_LD2_PD_Current,263
1643117050474000,MO1_LD_TEC,21.999552
1643117050474000,MO1_LD_TEC_V,0.417815
1643117050474000,MO1_LD_TEC_I,-0.537179
1643117050474000,MO1_CRYSTAL_TEC,36.999599
1643117050474000,MO1_CRYSTAL_TEC_V,0.285871
1643117050474000,MO1_CRYSTAL_TEC_I,0.057072
1643117050474000,MO1_CASE_TEC,21.5
1643117050474000,MO1_CASE_TEC_V,-0.37
1643117050474000,MO1_CASE_TEC_I,-0.12
1643117050474000,MO1_PD_Current,5478
1643117050474000,MO_POWER_RAW,0.133385
1643117050474000,uNPRO_Lid_Pumps,21.408429
1643117050474000,uNPRO_Lid_XTAL,21.504939
1643117050474000,uNPRO_LID_OPTAP,21.659656
1643117050474000,uNPRO_Snout,21.593213
1643117050474000,Baseplate_at_Snout,19.415322
1643117050474000,Breadboard_Snout+135deg,19.269753
1643117050474000,Baseplate_Snout+135deg,19.360372
1643117051485000,ELAPSED_SEC,136.253
1643117051485000,SCAN_INDEX,-1
1643117051485000,ANALOG_TUNE_A,0
1643117051485000,ANALOG_TUNE_B,0
1643117051485000,UPS_LOAD_%,0
1643117051485000,UPS_STATUS, 10000
1643117051485000,MO1_LD1_CURR,400
1643117051485000,MO1_LD2_CURR,399.9
1643117051485000,MO1_LD1_VOLT,2.087
1643117051485000,MO1_LD2_VOLT,2.087
1643117051485000,MO1_LD1_PD_Current,278
1643117051485000,MO1_LD2_PD_Current,263
1643117051485000,MO1_LD_TEC,21.999552
1643117051485000,MO1_LD_TEC_V,0.417815
1643117051485000,MO1_LD_TEC_I,-0.537179
1643117051485000,MO1_CRYSTAL_TEC,36.999599
1643117051485000,MO1_CRYSTAL_TEC_V,0.285871
1643117051485000,MO1_CRYSTAL_TEC_I,0.057072
1643117051485000,MO1_CASE_TEC,21.5
1643117051485000,MO1_CASE_TEC_V,-0.38
1643117051485000,MO1_CASE_TEC_I,-0.12
1643117051485000,MO1_PD_Current,5477
1643117051485000,MO_POWER_RAW,0.133468
1643117051485000,uNPRO_Lid_Pumps,21.3983
1643117051485000,uNPRO_Lid_XTAL,21.503449
1643117051485000,uNPRO_LID_OPTAP,21.654247
1643117051485000,uNPRO_Snout,21.592868
1643117051485000,Baseplate_at_Snout,19.414892
1643117051485000,Breadboard_Snout+135deg,19.269787
1643117051485000,Baseplate_Snout+135deg,19.360287
1643117052495000,ELAPSED_SEC,137.264
1643117052495000,SCAN_INDEX,-1
1643117052495000,ANALOG_TUNE_A,0
1643117052495000,ANALOG_TUNE_B,0
1643117052495000,UPS_LOAD_%,0
1643117052495000,UPS_STATUS, 10000
1643117052495000,MO1_LD1_CURR,400
1643117052495000,MO1_LD2_CURR,399.9
1643117052495000,MO1_LD1_VOLT,2.087
1643117052495000,MO1_LD2_VOLT,2.087
1643117052495000,MO1_LD1_PD_Current,278
1643117052495000,MO1_LD2_PD_Current,263
1643117052495000,MO1_LD_TEC,22.000484
1643117052495000,MO1_LD_TEC_V,0.417788
1643117052495000,MO1_LD_TEC_I,-0.537174
1643117052495000,MO1_CRYSTAL_TEC,36.999676
1643117052495000,MO1_CRYSTAL_TEC_V,0.285403
1643117052495000,MO1_CRYSTAL_TEC_I,0.057143
1643117052495000,MO1_CASE_TEC,21.594
1643117052495000,MO1_CASE_TEC_V,1.96
1643117052495000,MO1_CASE_TEC_I,0.45
1643117052495000,MO1_PD_Current,5478
1643117052495000,MO_POWER_RAW,0.133519
1643117052495000,uNPRO_Lid_Pumps,21.397844
1643117052495000,uNPRO_Lid_XTAL,21.501807
1643117052495000,uNPRO_LID_OPTAP,21.6483
1643117052495000,uNPRO_Snout,21.594825
1643117052495000,Baseplate_at_Snout,19.416798
1643117052495000,Breadboard_Snout+135deg,19.269225
1643117052495000,Baseplate_Snout+135deg,19.360732
1643117053506000,ELAPSED_SEC,138.275
1643117053506000,SCAN_INDEX,-1
1643117053506000,ANALOG_TUNE_A,0
1643117053506000,ANALOG_TUNE_B,0
1643117053506000,UPS_LOAD_%,0
1643117053506000,UPS_STATUS, 10000
1643117053506000,MO1_LD1_CURR,400
1643117053506000,MO1_LD2_CURR,399.9
1643117053506000,MO1_LD1_VOLT,2.087
1643117053506000,MO1_LD2_VOLT,2.087
1643117053506000,MO1_LD1_PD_Current,278
1643117053506000,MO1_LD2_PD_Current,263
1643117053506000,MO1_LD_TEC,22.000484
1643117053506000,MO1_LD_TEC_V,0.417788
1643117053506000,MO1_LD_TEC_I,-0.537174
1643117053506000,MO1_CRYSTAL_TEC,36.999676
1643117053506000,MO1_CRYSTAL_TEC_V,0.285403
1643117053506000,MO1_CRYSTAL_TEC_I,0.057143
1643117053506000,MO1_CASE_TEC,21.468
1643117053506000,MO1_CASE_TEC_V,-1.7
1643117053506000,MO1_CASE_TEC_I,-0.52
1643117053506000,MO1_PD_Current,5478
1643117053506000,MO_POWER_RAW,0.133385
1643117053506000,uNPRO_Lid_Pumps,21.400029
1643117053506000,uNPRO_Lid_XTAL,21.504385
1643117053506000,uNPRO_LID_OPTAP,21.648435
1643117053506000,uNPRO_Snout,21.582088
1643117053506000,Baseplate_at_Snout,19.414515
1643117053506000,Breadboard_Snout+135deg,19.27023
1643117053506000,Baseplate_Snout+135deg,19.361587
1643117054518000,ELAPSED_SEC,139.287
1643117054518000,SCAN_INDEX,-1
1643117054518000,ANALOG_TUNE_A,0
1643117054518000,ANALOG_TUNE_B,0
1643117054518000,UPS_LOAD_%,0
1643117054518000,UPS_STATUS, 10000
1643117054518000,MO1_LD1_CURR,400
1643117054518000,MO1_LD2_CURR,399.9
1643117054518000,MO1_LD1_VOLT,2.087
1643117054518000,MO1_LD2_VOLT,2.087
1643117054518000,MO1_LD1_PD_Current,278
1643117054518000,MO1_LD2_PD_Current,263
1643117054518000,MO1_LD_TEC,21.999645
1643117054518000,MO1_LD_TEC_V,0.402539
1643117054518000,MO1_LD_TEC_I,-0.523983
1643117054518000,MO1_CRYSTAL_TEC,36.999878
1643117054518000,MO1_CRYSTAL_TEC_V,0.288209
1643117054518000,MO1_CRYSTAL_TEC_I,0.057047
1643117054518000,MO1_CASE_TEC,21.408
1643117054518000,MO1_CASE_TEC_V,-1.11
1643117054518000,MO1_CASE_TEC_I,-0.53
1643117054518000,MO1_PD_Current,5478
1643117054518000,MO_POWER_RAW,0.133318
1643117054518000,uNPRO_Lid_Pumps,21.40343
1643117054518000,uNPRO_Lid_XTAL,21.507862
1643117054518000,uNPRO_LID_OPTAP,21.646973
1643117054518000,uNPRO_Snout,21.577275
1643117054518000,Baseplate_at_Snout,19.41642
1643117054518000,Breadboard_Snout+135deg,19.270162
1643117054518000,Baseplate_Snout+135deg,19.362289
1643117055529000,ELAPSED_SEC,140.298
1643117055529000,SCAN_INDEX,-1
1643117055529000,ANALOG_TUNE_A,0
1643117055529000,ANALOG_TUNE_B,0
1643117055529000,UPS_LOAD_%,0
1643117055529000,UPS_STATUS, 10000
1643117055529000,MO1_LD1_CURR,400
1643117055529000,MO1_LD2_CURR,399.9
1643117055529000,MO1_LD1_VOLT,2.087
1643117055529000,MO1_LD2_VOLT,2.087
1643117055529000,MO1_LD1_PD_Current,278
1643117055529000,MO1_LD2_PD_Current,263
1643117055529000,MO1_LD_TEC,21.999645
1643117055529000,MO1_LD_TEC_V,0.402539
1643117055529000,MO1_LD_TEC_I,-0.523983
1643117055529000,MO1_CRYSTAL_TEC,36.999878
1643117055529000,MO1_CRYSTAL_TEC_V,0.288209
1643117055529000,MO1_CRYSTAL_TEC_I,0.057047
1643117055529000,MO1_CASE_TEC,21.501
1643117055529000,MO1_CASE_TEC_V,-1.39
1643117055529000,MO1_CASE_TEC_I,-0.54
1643117055529000,MO1_PD_Current,5478
1643117055529000,MO_POWER_RAW,0.133519
1643117055529000,uNPRO_Lid_Pumps,21.403563
1643117055529000,uNPRO_Lid_XTAL,21.512104
1643117055529000,uNPRO_LID_OPTAP,21.647069
1643117055529000,uNPRO_Snout,21.568611
1643117055529000,Baseplate_at_Snout,19.419201
1643117055529000,Breadboard_Snout+135deg,19.270179
1643117055529000,Baseplate_Snout+135deg,19.362923
1643117056541000,ELAPSED_SEC,141.310
1643117056541000,SCAN_INDEX,-1
1643117056541000,ANALOG_TUNE_A,0
1643117056541000,ANALOG_TUNE_B,0
1643117056541000,UPS_LOAD_%,0
1643117056541000,UPS_STATUS, 10000
1643117056541000,MO1_LD1_CURR,400
1643117056541000,MO1_LD2_CURR,399.9
1643117056541000,MO1_LD1_VOLT,2.087
1643117056541000,MO1_LD2_VOLT,2.087
1643117056541000,MO1_LD1_PD_Current,278
1643117056541000,MO1_LD2_PD_Current,263
1643117056541000,MO1_LD_TEC,22.002285
1643117056541000,MO1_LD_TEC_V,0.41519
1643117056541000,MO1_LD_TEC_I,-0.531522
1643117056541000,MO1_CRYSTAL_TEC,36.999737
1643117056541000,MO1_CRYSTAL_TEC_V,0.290613
1643117056541000,MO1_CRYSTAL_TEC_I,0.058073
1643117056541000,MO1_CASE_TEC,21.449
1643117056541000,MO1_CASE_TEC_V,-1.53
1643117056541000,MO1_CASE_TEC_I,-0.78
1643117056541000,MO1_PD_Current,5478
1643117056541000,MO_POWER_RAW,0.133519
1643117056541000,uNPRO_Lid_Pumps,21.399991
1643117056541000,uNPRO_Lid_XTAL,21.515658
1643117056541000,uNPRO_LID_OPTAP,21.644799
1643117056541000,uNPRO_Snout,21.556408
1643117056541000,Baseplate_at_Snout,19.422824
1643117056541000,Breadboard_Snout+135deg,19.270315
1643117056541000,Baseplate_Snout+135deg,19.364224
1643117057551000,ELAPSED_SEC,142.320
1643117057551000,SCAN_INDEX,-1
1643117057551000,ANALOG_TUNE_A,0
1643117057551000,ANALOG_TUNE_B,0
1643117057551000,UPS_LOAD_%,0
1643117057551000,UPS_STATUS, 10000
1643117057551000,MO1_LD1_CURR,400
1643117057551000,MO1_LD2_CURR,399.9
1643117057551000,MO1_LD1_VOLT,2.087
1643117057551000,MO1_LD2_VOLT,2.087
1643117057551000,MO1_LD1_PD_Current,278
1643117057551000,MO1_LD2_PD_Current,263
1643117057551000,MO1_LD_TEC,22.002285
1643117057551000,MO1_LD_TEC_V,0.41519
1643117057551000,MO1_LD_TEC_I,-0.531522
1643117057551000,MO1_CRYSTAL_TEC,36.999737
1643117057551000,MO1_CRYSTAL_TEC_V,0.290613
1643117057551000,MO1_CRYSTAL_TEC_I,0.058073
1643117057551000,MO1_CASE_TEC,21.49
1643117057551000,MO1_CASE_TEC_V,-0.21
1643117057551000,MO1_CASE_TEC_I,-0.05
1643117057551000,MO1_PD_Current,5478
1643117057551000,MO_POWER_RAW,0.133519
1643117057551000,uNPRO_Lid_Pumps,21.398794
1643117057551000,uNPRO_Lid_XTAL,21.518277
1643117057551000,uNPRO_LID_OPTAP,21.644068
1643117057551000,uNPRO_Snout,21.551295
1643117057551000,Baseplate_at_Snout,19.425743
1643117057551000,Breadboard_Snout+135deg,19.270315
1643117057551000,Baseplate_Snout+135deg,19.365182
1643117058562000,ELAPSED_SEC,143.331
1643117058562000,SCAN_INDEX,-1
1643117058562000,ANALOG_TUNE_A,0
1643117058562000,ANALOG_TUNE_B,0
1643117058562000,UPS_LOAD_%,0
1643117058562000,UPS_STATUS, 10000
1643117058562000,MO1_LD1_CURR,400
1643117058562000,MO1_LD2_CURR,399.9
1643117058562000,MO1_LD1_VOLT,2.087
1643117058562000,MO1_LD2_VOLT,2.087
1643117058562000,MO1_LD1_PD_Current,278
1643117058562000,MO1_LD2_PD_Current,263
1643117058562000,MO1_LD_TEC,22.001316
1643117058562000,MO1_LD_TEC_V,0.423666
1643117058562000,MO1_LD_TEC_I,-0.539312
1643117058562000,MO1_CRYSTAL_TEC,37.000259
1643117058562000,MO1_CRYSTAL_TEC_V,0.287752
1643117058562000,MO1_CRYSTAL_TEC_I,0.057476
1643117058562000,MO1_CASE_TEC,21.517
1643117058562000,MO1_CASE_TEC_V,-0.17
1643117058562000,MO1_CASE_TEC_I,-0.02
1643117058562000,MO1_PD_Current,5477
1643117058562000,MO_POWER_RAW,0.133335
1643117058562000,uNPRO_Lid_Pumps,21.39754
1643117058562000,uNPRO_Lid_XTAL,21.518697
1643117058562000,uNPRO_LID_OPTAP,21.641779
1643117058562000,uNPRO_Snout,21.552846
1643117058562000,Baseplate_at_Snout,19.425914
1643117058562000,Breadboard_Snout+135deg,19.270724
1643117058562000,Baseplate_Snout+135deg,19.365251
1643117059573000,ELAPSED_SEC,144.342
1643117059573000,SCAN_INDEX,-1
1643117059573000,ANALOG_TUNE_A,0
1643117059573000,ANALOG_TUNE_B,0
1643117059573000,UPS_LOAD_%,0
1643117059573000,UPS_STATUS, 10000
1643117059573000,MO1_LD1_CURR,400
1643117059573000,MO1_LD2_CURR,399.9
1643117059573000,MO1_LD1_VOLT,2.087
1643117059573000,MO1_LD2_VOLT,2.087
1643117059573000,MO1_LD1_PD_Current,278
1643117059573000,MO1_LD2_PD_Current,263
1643117059573000,MO1_LD_TEC,22.001316
1643117059573000,MO1_LD_TEC_V,0.423666
1643117059573000,MO1_LD_TEC_I,-0.539312
1643117059573000,MO1_CRYSTAL_TEC,37.000259
1643117059573000,MO1_CRYSTAL_TEC_V,0.287752
1643117059573000,MO1_CRYSTAL_TEC_I,0.057476
1643117059573000,MO1_CASE_TEC,21.509
1643117059573000,MO1_CASE_TEC_V,-0.34
1643117059573000,MO1_CASE_TEC_I,-0.1
1643117059573000,MO1_PD_Current,5478
1643117059573000,MO_POWER_RAW,0.133468
1643117059573000,uNPRO_Lid_Pumps,21.396343
1643117059573000,uNPRO_Lid_XTAL,21.5208
1643117059573000,uNPRO_LID_OPTAP,21.640259
1643117059573000,uNPRO_Snout,21.556102
1643117059573000,Baseplate_at_Snout,19.426138
1643117059573000,Breadboard_Snout+135deg,19.271525
1643117059573000,Baseplate_Snout+135deg,19.367134
1643117060590000,ELAPSED_SEC,145.359
1643117060590000,SCAN_INDEX,-1
1643117060590000,ANALOG_TUNE_A,0
1643117060590000,ANALOG_TUNE_B,0
1643117060590000,UPS_LOAD_%,0
1643117060590000,UPS_STATUS, 10000
1643117060590000,MO1_LD1_CURR,400
1643117060590000,MO1_LD2_CURR,399.9
1643117060590000,MO1_LD1_VOLT,2.087
1643117060590000,MO1_LD2_VOLT,2.087
1643117060590000,MO1_LD1_PD_Current,278
1643117060590000,MO1_LD2_PD_Current,263
1643117060590000,MO1_LD_TEC,21.999592
1643117060590000,MO1_LD_TEC_V,0.420853
1643117060590000,MO1_LD_TEC_I,-0.541677
1643117060590000,MO1_CRYSTAL_TEC,37.000378
1643117060590000,MO1_CRYSTAL_TEC_V,0.285508
1643117060590000,MO1_CRYSTAL_TEC_I,0.056709
1643117060590000,MO1_CASE_TEC,21.495
1643117060590000,MO1_CASE_TEC_V,-0.45
1643117060590000,MO1_CASE_TEC_I,-0.16
1643117060590000,MO1_PD_Current,5477
1643117060590000,MO_POWER_RAW,0.133468
1643117060590000,uNPRO_Lid_Pumps,21.394653
1643117060590000,uNPRO_Lid_XTAL,21.521297
1643117060590000,uNPRO_LID_OPTAP,21.638701
1643117060590000,uNPRO_Snout,21.558362
1643117060590000,Baseplate_at_Snout,19.425228
1643117060590000,Breadboard_Snout+135deg,19.272002
1643117060590000,Baseplate_Snout+135deg,19.368418
1643117061602000,ELAPSED_SEC,146.371
1643117061602000,SCAN_INDEX,-1
1643117061602000,ANALOG_TUNE_A,0
1643117061602000,ANALOG_TUNE_B,0
1643117061602000,UPS_LOAD_%,0
1643117061602000,UPS_STATUS, 10000
1643117061602000,MO1_LD1_CURR,400
1643117061602000,MO1_LD2_CURR,399.9
1643117061602000,MO1_LD1_VOLT,2.087
1643117061602000,MO1_LD2_VOLT,2.087
1643117061602000,MO1_LD1_PD_Current,278
1643117061602000,MO1_LD2_PD_Current,263
1643117061602000,MO1_LD_TEC,21.999592
1643117061602000,MO1_LD_TEC_V,0.420853
1643117061602000,MO1_LD_TEC_I,-0.541677
1643117061602000,MO1_CRYSTAL_TEC,37.000378
1643117061602000,MO1_CRYSTAL_TEC_V,0.285508
1643117061602000,MO1_CRYSTAL_TEC_I,0.056709
1643117061602000,MO1_CASE_TEC,21.494
1643117061602000,MO1_CASE_TEC_V,-0.43
1643117061602000,MO1_CASE_TEC_I,-0.15
1643117061602000,MO1_PD_Current,5478
1643117061602000,MO_POWER_RAW,0.133485
1643117061602000,uNPRO_Lid_Pumps,21.395584
1643117061602000,uNPRO_Lid_XTAL,21.520284
1643117061602000,uNPRO_LID_OPTAP,21.637221
1643117061602000,uNPRO_Snout,21.564224
1643117061602000,Baseplate_at_Snout,19.424627
1643117061602000,Breadboard_Snout+135deg,19.272564
1643117061602000,Baseplate_Snout+135deg,19.369959
1643117062613000,ELAPSED_SEC,147.382
1643117062613000,SCAN_INDEX,-1
1643117062613000,ANALOG_TUNE_A,0
1643117062613000,ANALOG_TUNE_B,0
1643117062613000,UPS_LOAD_%,0
1643117062613000,UPS_STATUS, 10000
1643117062613000,MO1_LD1_CURR,400
1643117062613000,MO1_LD2_CURR,399.9
